cddept,inseecommuneprinc,nomcommuneprinc
010,10002,AILLEVILLE
010,10003,AIX-VILLEMAUR-PALIS
010,10004,ALLIBAUDIERES
010,10005,AMANCE
010,10006,ARCIS-SUR-AUBE
010,10007,ARCONVILLE
010,10008,ARGANCON
010,10009,ARRELLES
010,10010,ARREMBECOURT
010,10011,ARRENTIERES
010,10012,ARSONVAL
010,10013,ASSENAY
010,10014,ASSENCIERES
010,10018,AUXON
010,10019,VAL-D'AUZON
010,10020,AVANT-LES-MARCILLY
010,10021,AVANT-LES-RAMERUPT
010,10022,AVIREY-LINGEY
010,10023,AVON-LA-PEZE
010,10024,AVREUIL
010,10025,BAGNEUX-LA-FOSSE
010,10026,BAILLY-LE-FRANC
010,10028,BALNOT-LA-GRANGE
010,10029,BALNOT-SUR-LAIGNES
010,10030,BARBEREY-SAINT-SULPICE
010,10031,BARBUISE
010,10032,BAROVILLE
010,10033,BAR-SUR-AUBE
010,10034,BAR-SUR-SEINE
010,10035,BAYEL
010,10037,BERCENAY-EN-OTHE
010,10038,BERCENAY-LE-HAYER
010,10039,BERGERES
010,10040,BERNON
010,10041,BERTIGNOLLES
010,10042,BERULLE
010,10043,BESSY
010,10044,BETIGNICOURT
010,10047,BLIGNICOURT
010,10048,BLIGNY
010,10049,BORDES-AUMONT (LES)
010,10050,BOSSANCOURT
010,10051,BOUILLY
010,10052,BOULAGES
010,10053,BOURANTON
010,10054,BOURDENAY
010,10055,BOURGUIGNONS
010,10056,BOUY-LUXEMBOURG
010,10057,BOUY-SUR-ORVIN
010,10058,BRAGELOGNE-BEAUVOIR
010,10059,BRAUX
010,10060,BREVIANDES
010,10061,BREVONNES
010,10063,BRIENNE-LA-VIEILLE
010,10064,BRIENNE-LE-CHATEAU
010,10065,BRILLECOURT
010,10066,BUCEY-EN-OTHE
010,10067,BUCHERES
010,10068,BUXEUIL
010,10069,BUXIERES-SUR-ARCE
010,10070,CELLES-SUR-OURCE
010,10071,CHACENAY
010,10072,CHAISE (LA)
010,10073,CHALETTE-SUR-VOIRE
010,10074,CHAMOY
010,10075,CHAMPFLEURY
010,10076,CHAMPIGNOL-LEZ-MONDEVILLE
010,10077,CHAMPIGNY-SUR-AUBE
010,10078,CHAMP-SUR-BARSE
010,10079,CHANNES
010,10080,CHAOURCE
010,10081,CHAPELLE-SAINT-LUC (LA)
010,10082,CHAPELLE-VALLON
010,10083,CHAPPES
010,10084,CHARMONT-SOUS-BARBUISE
010,10085,CHARMOY
010,10086,CHARNY-LE-BACHOT
010,10087,CHASEREY
010,10089,CHATRES
010,10090,CHAUCHIGNY
010,10091,CHAUDREY
010,10092,CHAUFFOUR-LES-BAILLY
010,10094,CHAVANGES
010,10095,CHENE (LE)
010,10096,CHENNEGY
010,10097,CHERVEY
010,10098,CHESLEY
010,10099,CHESSY-LES-PRES
010,10100,CLEREY
010,10101,COCLOIS
010,10102,COLOMBE-LA-FOSSE
010,10103,COLOMBE-LE-SEC
010,10105,COURCELLES-SUR-VOIRE
010,10106,COURCEROY
010,10107,COURSAN-EN-OTHE
010,10108,COURTAOULT
010,10109,COURTENOT
010,10110,COURTERANGES
010,10111,COURTERON
010,10112,COUSSEGREY
010,10113,COUVIGNON
010,10114,CRANCEY
010,10115,CRENEY-PRES-TROYES
010,10116,CRESANTIGNES
010,10118,CROUTES (LES)
010,10119,CUNFIN
010,10120,CUSSANGY
010,10121,DAMPIERRE
010,10122,DAVREY
010,10123,DIENVILLE
010,10124,DIERREY-SAINT-JULIEN
010,10125,DIERREY-SAINT-PIERRE
010,10126,DOLANCOURT
010,10129,DOSCHES
010,10131,DROUPT-SAINT-BASLE
010,10132,DROUPT-SAINTE-MARIE
010,10133,EAUX-PUISEAUX
010,10134,ECHEMINES
010,10136,EGUILLY-SOUS-BOIS
010,10137,ENGENTE
010,10138,EPAGNE
010,10139,EPOTHEMONT
010,10140,ERVY-LE-CHATEL
010,10141,ESSOYES
010,10142,ESTISSAC
010,10143,ETOURVY
010,10144,ETRELLES-SUR-AUBE
010,10145,FAUX-VILLECERF
010,10146,FAY-LES-MARCILLY
010,10147,FAYS-LA-CHAPELLE
010,10148,FERREUX-QUINCEY
010,10149,FEUGES
010,10150,FONTAINE
010,10151,FONTAINE-LES-GRES
010,10153,FONTAINE-MACON
010,10154,FONTENAY-DE-BOSSERY
010,10155,FONTETTE
010,10156,FONTVANNES
010,10157,FOSSE-CORDUAN (LA)
010,10158,FOUCHERES
010,10159,FRALIGNES
010,10160,FRAVAUX
010,10161,FRESNAY
010,10162,FRESNOY-LE-CHATEAU
010,10163,FULIGNY
010,10164,GELANNES
010,10165,GERAUDOT
010,10166,GRANDES-CHAPELLES (LES)
010,10169,GUMERY
010,10170,GYE-SUR-SEINE
010,10171,HAMPIGNY
010,10172,HERBISSE
010,10173,ISLE-AUMONT
010,10174,ISLE-AUBIGNY
010,10175,JASSEINES
010,10176,JAUCOURT
010,10177,JAVERNANT
010,10178,JESSAINS
010,10179,JEUGNY
010,10180,JONCREUIL
010,10181,JULLY-SUR-SARCE
010,10182,JUVANCOURT
010,10184,JUZANVIGNY
010,10185,LAGESSE
010,10186,LAINES-AUX-BOIS
010,10187,LANDREVILLE
010,10188,LANTAGES
010,10189,LASSICOURT
010,10190,LAUBRESSEL
010,10191,LAVAU
010,10193,LESMONT
010,10194,LEVIGNY
010,10196,LIGNIERES
010,10197,LIGNOL-LE-CHATEAU
010,10198,LIREY
010,10199,LOCHES-SUR-OURCE
010,10200,LOGE-AUX-CHEVRES (LA)
010,10201,LOGE-POMBLIN (LA)
010,10203,LONGCHAMP-SUR-AUJON
010,10205,LONGPRE-LE-SEC
010,10206,LONGSOLS
010,10207,LONGUEVILLE-SUR-AUBE
010,10208,LOUPTIERE-THENARD (LA)
010,10209,LUSIGNY-SUR-BARSE
010,10211,MACEY
010,10212,MACHY
010,10213,MAGNANT
010,10214,MAGNICOURT
010,10216,MAILLY-LE-CAMP
010,10218,MAISONS-LES-CHAOURCE
010,10219,MAISONS-LES-SOULAINES
010,10220,MAIZIERES-LA-GRANDE-PAROISSE
010,10221,MAIZIERES-LES-BRIENNE
010,10222,MARAYE-EN-OTHE
010,10223,MARCILLY-LE-HAYER
010,10224,MARIGNY-LE-CHATEL
010,10225,MARNAY-SUR-SEINE
010,10226,MAROLLES-LES-BAILLY
010,10227,MAROLLES-SOUS-LIGNIERES
010,10228,MATHAUX
010,10229,MAUPAS
010,10230,MERGEY
010,10231,MERIOT (LE)
010,10232,MERREY-SUR-ARCE
010,10233,MERY-SUR-SEINE
010,10234,MESGRIGNY
010,10235,MESNIL-LA-COMTESSE
010,10236,MESNIL-LETTRE
010,10237,MESNIL-SAINT-LOUP
010,10238,MESNIL-SAINT-PERE
010,10239,MESNIL-SELLIERES
010,10240,MESSON
010,10242,MEURVILLE
010,10245,MONTAULIN
010,10246,MONTCEAUX-LES-VAUDES
010,10247,MONTFEY
010,10248,MONTGUEUX
010,10249,MONTIERAMEY
010,10250,MONTIER-EN-L'ISLE
010,10251,MONTIGNY-LES-MONTS
010,10252,MONTMARTIN-LE-HAUT
010,10253,MONTMORENCY-BEAUFORT
010,10254,MONTPOTHIER
010,10255,MONTREUIL-SUR-BARSE
010,10256,MONTSUZAIN
010,10257,MOREMBERT
010,10258,MORVILLIERS
010,10259,MOTTE-TILLY (LA)
010,10260,MOUSSEY
010,10261,MUSSY-SUR-SEINE
010,10262,NEUVILLE-SUR-SEINE
010,10263,NEUVILLE-SUR-VANNE
010,10264,NOE-LES-MALLETS
010,10265,NOES-PRES-TROYES (LES)
010,10266,NOGENT-EN-OTHE
010,10267,NOGENT-SUR-AUBE
010,10268,NOGENT-SUR-SEINE
010,10270,ONJON
010,10271,ORIGNY-LE-SEC
010,10272,ORMES
010,10274,ORVILLIERS-SAINT-JULIEN
010,10275,OSSEY-LES-TROIS-MAISONS
010,10276,PAISY-COSDON
010,10278,PARGUES
010,10279,PARS-LES-CHAVANGES
010,10280,PARS-LES-ROMILLY
010,10281,PAVILLON-SAINTE-JULIE (LE)
010,10282,PAYNS
010,10283,PEL-ET-DER
010,10284,PERIGNY-LA-ROSE
010,10285,PERTHES-LES-BRIENNE
010,10286,PETIT-MESNIL
010,10287,PINEY
010,10288,PLAINES-SAINT-LANGE
010,10289,PLANCY-L'ABBAYE
010,10290,PLANTY
010,10291,PLESSIS-BARBUISE
010,10293,POIVRES
010,10295,POLISOT
010,10296,POLISY
010,10297,PONT-SAINTE-MARIE
010,10298,PONT-SUR-SEINE
010,10299,POUAN-LES-VALLEES
010,10300,POUGY
010,10301,POUY-SUR-VANNES
010,10302,PRASLIN
010,10304,PRECY-SAINT-MARTIN
010,10305,PREMIERFAIT
010,10306,PROVERVILLE
010,10307,PRUGNY
010,10308,PRUNAY-BELLEVILLE
010,10309,PRUSY
010,10310,PUITS-ET-NUISEMENT
010,10312,RACINES
010,10313,RADONVILLIERS
010,10314,RAMERUPT
010,10316,RHEGES
010,10317,RICEYS (LES)
010,10318,RIGNY-LA-NONNEUSE
010,10319,RIGNY-LE-FERRON
010,10320,RILLY-SAINTE-SYRE
010,10321,RIVIERE-DE-CORPS (LA)
010,10323,ROMILLY-SUR-SEINE
010,10324,RONCENAY
010,10325,ROSIERES-PRES-TROYES
010,10326,ROSNAY-L'HOPITAL
010,10327,ROTHIERE (LA)
010,10328,ROUILLY-SACEY
010,10329,ROUILLY-SAINT-LOUP
010,10330,ROUVRES-LES-VIGNES
010,10332,RUVIGNY
010,10333,SAINT-ANDRE-LES-VERGERS
010,10334,SAINT-AUBIN
010,10335,SAINT-BENOIST-SUR-VANNE
010,10336,SAINT-BENOIT-SUR-SEINE
010,10338,SAINT-ETIENNE-SOUS-BARBUISE
010,10339,SAINT-FLAVY
010,10340,SAINT-GERMAIN
010,10341,SAINT-HILAIRE-SOUS-ROMILLY
010,10342,SAINT-JEAN-DE-BONNEVAL
010,10343,SAINT-JULIEN-LES-VILLAS
010,10344,SAINT-LEGER-PRES-TROYES
010,10345,SAINT-LEGER-SOUS-BRIENNE
010,10346,SAINT-LEGER-SOUS-MARGERIE
010,10347,SAINT-LOUP-DE-BUFFIGNY
010,10348,SAINT-LUPIEN
010,10349,SAINT-LYE
010,10350,SAINT-MARDS-EN-OTHE
010,10351,SAINT-MARTIN-DE-BOSSENAY
010,10352,SAINTE-MAURE
010,10353,SAINT-MESMIN
010,10354,SAINT-NABORD-SUR-AUBE
010,10355,SAINT-NICOLAS-LA-CHAPELLE
010,10356,SAINT-OULPH
010,10357,SAINT-PARRES-AUX-TERTRES
010,10358,SAINT-PARRES-LES-VAUDES
010,10359,SAINT-PHAL
010,10360,SAINT-POUANGE
010,10362,SAINTE-SAVINE
010,10363,SAINT-THIBAULT
010,10364,SAINT-USAGE
010,10365,SALON
010,10366,SAULCY
010,10367,SAULSOTTE (LA)
010,10368,SAVIERES
010,10369,SEMOINE
010,10370,SOLIGNY-LES-ETANGS
010,10371,SOMMEVAL
010,10372,SOULAINES-DHUYS
010,10373,SOULIGNY
010,10374,SPOY
010,10375,THENNELIERES
010,10376,THIEFFRAIN
010,10377,THIL
010,10378,THORS
010,10379,TORCY-LE-GRAND
010,10381,TORVILLIERS
010,10382,TRAINEL
010,10383,TRANCAULT
010,10384,TRANNES
010,10386,TROUANS
010,10387,TROYES
010,10388,TURGY
010,10389,UNIENVILLE
010,10390,URVILLE
010,10391,VAILLY
010,10392,VALLANT-SAINT-GEORGES
010,10393,VALLENTIGNY
010,10394,VALLIERES
010,10395,VANLAY
010,10396,VAUCHASSIS
010,10399,VAUDES
010,10401,VENDEUVRE-SUR-BARSE
