cddept,inseecommuneprinc,nomcommuneprinc
036,36001,AIGURANDE
036,36002,AIZE
036,36003,AMBRAULT
036,36004,ANJOUIN
036,36005,ARDENTES
036,36006,ARGENTON-SUR-CREUSE
036,36007,ARGY
036,36008,ARPHEUILLES
036,36009,ARTHON
036,36010,AZAY-LE-FERRON
036,36011,BAGNEUX
036,36012,BARAIZE
036,36013,BAUDRES
036,36014,BAZAIGES
036,36015,BEAULIEU
036,36016,BELABRE
036,36017,BERTHENOUX (LA)
036,36018,BLANC (LE)
036,36019,BOMMIERS
036,36020,BONNEUIL
036,36021,BORDES (LES)
036,36022,BOUESSE
036,36023,BOUGES-LE-CHATEAU
036,36024,BRETAGNE
036,36025,BRIANTES
036,36026,BRION
036,36027,BRIVES
036,36028,BUXERETTE (LA)
036,36029,BUXEUIL
036,36030,BUXIERES-D'AILLAC
036,36031,BUZANCAIS
036,36032,CEAULMONT
036,36033,CELON
036,36034,CHABRIS
036,36035,CHAILLAC
036,36036,CHALAIS
036,36037,CHAMPENOISE (LA)
036,36038,CHAMPILLET
036,36040,CHAPELLE-ORTHEMALE (LA)
036,36041,CHAPELLE-SAINT-LAURIAN (LA)
036,36042,CHASSENEUIL
036,36043,CHASSIGNOLLES
036,36044,CHATEAUROUX
036,36045,CHATILLON-SUR-INDRE
036,36046,CHATRE (LA)
036,36047,CHATRE-LANGLIN (LA)
036,36048,CHAVIN
036,36049,CHAZELET
036,36050,CHEZELLES
036,36051,CHITRAY
036,36052,CHOUDAY
036,36053,CIRON
036,36054,CLERE-DU-BOIS
036,36055,CLION
036,36056,CLUIS
036,36057,COINGS
036,36058,CONCREMIERS
036,36059,CONDE
036,36060,CREVANT
036,36061,CROZON-SUR-VAUVRE
036,36062,CUZION
036,36063,DEOLS
036,36064,DIORS
036,36065,DIOU
036,36066,DOUADIC
036,36067,DUNET
036,36068,DUN-LE-POELIER
036,36069,ECUEILLE
036,36070,EGUZON-CHANTOME
036,36071,ETRECHET
036,36073,FEUSINES
036,36074,FLERE-LA-RIVIERE
036,36075,FONTENAY
036,36076,FONTGOMBAULT
036,36077,FONTGUENAND
036,36078,FOUGEROLLES
036,36079,FRANCILLON
036,36080,FREDILLE
036,36081,GARGILESSE-DAMPIERRE
036,36082,GEHEE
036,36083,GIROUX
036,36084,GOURNAY
036,36085,GUILLY
036,36086,HEUGNES
036,36087,INGRANDES
036,36088,ISSOUDUN
036,36089,JEU-LES-BOIS
036,36090,JEU-MALOCHES
036,36091,LACS
036,36092,LANGE
036,36093,LEVROUX
036,36094,LIGNAC
036,36095,LIGNEROLLES
036,36096,LINGE
036,36097,LINIEZ
036,36098,LIZERAY
036,36099,LOURDOUEIX-SAINT-MICHEL
036,36100,LOUROUER-SAINT-LAURENT
036,36101,LUANT
036,36102,LUCAY-LE-LIBRE
036,36103,LUCAY-LE-MALE
036,36104,LURAIS
036,36105,LUREUIL
036,36106,LUZERET
036,36107,LYE
036,36108,LYS-SAINT-GEORGES
036,36109,MAGNY (LE)
036,36110,MAILLET
036,36111,MALICORNAY
036,36112,MARON
036,36113,MARTIZAY
036,36114,MAUVIERES
036,36115,MENETOU-SUR-NAHON
036,36116,MENETREOLS-SOUS-VATAN
036,36117,MENOUX (LE)
036,36118,MEOBECQ
036,36119,MERIGNY
036,36120,MERS-SUR-INDRE
036,36121,MEUNET-PLANCHES
036,36122,MEUNET-SUR-VATAN
036,36123,MEZIERES-EN-BRENNE
036,36124,MIGNE
036,36125,MIGNY
