cddept,inseecommuneprinc,nomcommuneprinc
076,27098,BOUCHEVILLIERS
076,27487,RADEPONT
076,60128,CANNY-SUR-THERAIN
076,76001,ALLOUVILLE-BELLEFOSSE
076,76002,ALVIMARE
076,76004,AMBRUMESNIL
076,76005,AMFREVILLE-LA-MI-VOIE
076,76006,AMFREVILLE-LES-CHAMPS
076,76008,ANCOURT
076,76009,ANCOURTEVILLE-SUR-HERICOURT
076,76010,ANCRETIEVILLE-SAINT-VICTOR
076,76011,ANCRETTEVILLE-SUR-MER
076,76012,ANGERVILLE-BAILLEUL
076,76013,ANGERVILLE-LA-MARTEL
076,76014,ANGERVILLE-L'ORCHER
076,76015,ANGIENS
076,76016,ANGLESQUEVILLE-LA-BRAS-LONG
076,76017,ANGLESQUEVILLE-L'ESNEVAL
076,76018,VAL-DE-SAANE
076,76019,ANNEVILLE-SUR-SCIE
076,76020,ANNEVILLE-AMBOURVILLE
076,76021,ANNOUVILLE-VILMESNIL
076,76022,ANQUETIERVILLE
076,76023,ANVEVILLE
076,76024,ARDOUVAL
076,76025,ARGUEIL
076,76026,ARQUES-LA-BATAILLE
076,76028,AUBEGUIMONT
076,76029,AUBERMESNIL-AUX-ERABLES
076,76030,AUBERMESNIL-BEAUMAIS
076,76032,AUBERVILLE-LA-MANUEL
076,76033,AUBERVILLE-LA-RENAULT
076,76034,VAL-DE-SCIE
076,76035,AUMALE
076,76036,AUPPEGARD
076,76038,AUTHIEUX-RATIEVILLE
076,76039,AUTHIEUX-SUR-LE-PORT-SAINT-OUEN (LES)
076,76040,AUTIGNY
076,76041,HAUTS-DE-CAUX (LES)
076,76042,AUVILLIERS
076,76045,AUZOUVILLE-L'ESNEVAL
076,76046,AUZOUVILLE-SUR-RY
076,76047,AUZOUVILLE-SUR-SAANE
076,76048,AVESNES-EN-BRAY
076,76049,AVESNES-EN-VAL
076,76050,AVREMESNIL
076,76051,BACQUEVILLE-EN-CAUX
076,76052,BAILLEUL-NEUVILLE
076,76054,BAILLY-EN-RIVIERE
076,76055,BAONS-LE-COMTE
076,76056,BARDOUVILLE
076,76057,BARENTIN
076,76059,BAZINVAL
076,76060,BEAUBEC-LA-ROSIERE
076,76062,BEAUMONT-LE-HARENG
076,76063,BEAUVAL-EN-CAUX
076,76065,BEAUSSAULT
076,76066,BEAUTOT
076,76067,BEAUVOIR-EN-LYONS
076,76068,BEC-DE-MORTAGNE
076,76069,BELBEUF
076,76070,BELLENCOMBRE
076,76071,BELLENGREVILLE
076,76072,BELLEVILLE-EN-CAUX
076,76074,BELLIERE (LA)
076,76075,BELMESNIL
076,76077,BENESVILLE
076,76079,BENOUVILLE
076,76082,BERNIERES
076,76083,BERTHEAUVILLE
076,76084,BERTREVILLE
076,76085,BERTREVILLE-SAINT-OUEN
076,76086,BERTRIMONT
076,76087,BERVILLE-EN-CAUX
076,76088,BERVILLE-SUR-SEINE
076,76090,BEUZEVILLE-LA-GRENIER
076,76091,BEUZEVILLE-LA-GUERARD
076,76092,BEUZEVILLETTE
076,76093,BEZANCOURT
076,76094,BIERVILLE
076,76095,BIHOREL
076,76096,BIVILLE-LA-BAIGNARDE
076,76097,BIVILLE-LA-RIVIERE
076,76099,BLACQUEVILLE
076,76100,BLAINVILLE-CREVON
076,76101,BLANGY-SUR-BRESLE
076,76103,BONSECOURS
076,76104,BLOSSEVILLE
076,76105,BOCASSE (LE)
076,76106,BOIS-D'ENNEBOURG
076,76107,BOIS-GUILBERT
076,76108,BOIS-GUILLAUME
076,76109,BOIS-HEROULT
076,76111,BOIS-L'EVEQUE
076,76112,BOIS-ROBERT (LE)
076,76113,BOISSAY
076,76114,BOLBEC
076,76115,BOLLEVILLE
076,76116,BOOS
076,76117,BORDEAUX-SAINT-CLAIR
076,76118,BORNAMBUSC
076,76119,BOSC-BERENGER
076,76120,BOSC-BORDEL
076,76121,BOSC-EDELINE
076,76122,CALLENGEVILLE
076,76123,BOSC-GUERARD-SAINT-ADRIEN
076,76125,BOSC-LE-HARD
076,76126,BOSC-MESNIL
076,76128,BOSVILLE
076,76129,BOUDEVILLE
076,76130,BOUELLES
076,76131,BOUILLE (LA)
076,76132,BOURDAINVILLE
076,76133,BOURG-DUN (LE)
076,76134,BOURVILLE
076,76135,BOUVILLE
076,76136,BRACHY
076,76138,BRACQUETUIT
076,76139,BRADIANCOURT
076,76140,BRAMETOT
076,76141,BREAUTE
076,76142,BREMONTIER-MERVAL
076,76143,BRETTEVILLE-DU-GRAND-CAUX
076,76144,BRETTEVILLE-SAINT-LAURENT
076,76146,BUCHY
076,76147,BULLY
076,76148,BURES-EN-BRAY
076,76149,BUTOT
076,76151,CAILLEVILLE
076,76152,CAILLY
076,76153,CALLEVILLE-LES-DEUX-EGLISES
076,76154,CAMPNEUSEVILLE
