cddept,inseecommuneprinc,nomcommuneprinc
035,22208,PLOUASNE
035,35001,ACIGNE
035,35002,AMANLIS
035,35003,ANDOUILLE-NEUVILLE
035,35004,VAL-COUESNON
035,35005,ARBRISSEL
035,35006,ARGENTRE-DU-PLESSIS
035,35007,AUBIGNE
035,35008,AVAILLES-SUR-SEICHE
035,35009,BAGUER-MORVAN
035,35010,BAGUER-PICAN
035,35012,BAIN-DE-BRETAGNE
035,35013,BAINS-SUR-OUST
035,35014,BAIS
035,35015,BALAZE
035,35016,BAULON
035,35017,BAUSSAINE (LA)
035,35018,BAZOUGE-DU-DESERT (LA)
035,35019,BAZOUGES-LA-PEROUSE
035,35021,BEAUCE
035,35022,BECHEREL
035,35023,BEDEE
035,35024,BETTON
035,35025,BILLE
035,35026,BLERUAIS
035,35027,BOISGERVILLY
035,35028,BOISTRUDAN
035,35029,BONNEMAIN
035,35030,BOSSE-DE-BRETAGNE (LA)
035,35031,BOUEXIERE (LA)
035,35032,BOURGBARRE
035,35033,BOURG-DES-COMPTES
035,35034,BOUSSAC (LA)
035,35035,BOVEL
035,35037,BREAL-SOUS-MONTFORT
035,35038,BREAL-SOUS-VITRE
035,35039,BRECE
035,35040,BRETEIL
035,35041,BRIE
035,35042,BRIELLES
035,35044,BROUALAN
035,35045,BRUC-SUR-AFF
035,35046,BRULAIS (LES)
035,35047,BRUZ
035,35049,CANCALE
035,35050,CARDROC
035,35051,CESSON-SEVIGNE
035,35052,CHAMPEAUX
035,35054,CHANTELOUP
035,35055,CHANTEPIE
035,35056,CHAPELLE-AUX-FILTZMEENS (LA)
035,35057,CHAPELLE-BOUEXIC (LA)
035,35058,CHAPELLE-CHAUSSEE (LA)
035,35059,CHAPELLE-DES-FOUGERETZ (LA)
035,35060,CHAPELLE DU LOU DU LAC (LA)
035,35061,CHAPELLE-ERBREE (LA)
035,35062,LA CHAPELLE-FLEURIGNE
035,35063,CHAPELLE-SAINT-AUBERT (LA)
035,35064,CHAPELLE-DE-BRAIN (LA)
035,35065,CHAPELLE-THOUARAULT (LA)
035,35066,CHARTRES-DE-BRETAGNE
035,35067,CHASNE-SUR-ILLET
035,35068,CHATEAUBOURG
035,35069,CHATEAUGIRON
035,35070,CHATEAUNEUF-D'ILLE-ET-VILAINE
035,35071,CHATELLIER (LE)
035,35072,CHATILLON-EN-VENDELAIS
035,35075,CHAUVIGNE
035,35076,CHAVAGNE
035,35077,CHELUN
035,35078,CHERRUEIX
035,35079,CHEVAIGNE
035,35080,CINTRE
035,35081,CLAYES
035,35082,COESMES
035,35084,COMBLESSAC
035,35085,COMBOURG
035,35086,COMBOURTILLE
035,35087,CORNILLE
035,35088,CORPS-NUDS
035,35089,COUYERE (LA)
035,35090,CREVIN
035,35091,CROUAIS (LE)
035,35092,CUGUEN
035,35093,DINARD
035,35094,DINGE
035,35095,DOL-DE-BRETAGNE
035,35096,DOMAGNE
035,35097,DOMALAIN
035,35098,DOMINELAIS (LA)
035,35099,DOMLOUP
035,35101,DOURDAIN
035,35102,DROUGES
035,35103,EANCE
035,35104,EPINIAC
035,35105,ERBREE
035,35106,ERCE-EN-LAMEE
035,35107,ERCE-PRES-LIFFRE
035,35108,ESSE
035,35109,ETRELLES
035,35110,FEINS
035,35111,FERRE (LE)
035,35114,FORGES-LA-FORET
035,35115,FOUGERES
035,35116,FRESNAIS (LA)
035,35117,GAEL
035,35118,GAHARD
035,35119,GENNES-SUR-SEICHE
035,35120,GEVEZE
035,35121,GOSNE
035,35122,GOUESNIERE (LA)
035,35123,GOVEN
035,35124,GRAND-FOUGERAY
035,35125,GUERCHE-DE-BRETAGNE (LA)
035,35126,GUICHEN
035,35127,GUIGNEN
035,35128,GUIPEL
035,35130,HEDE-BAZOUGES
035,35131,HERMITAGE (L')
035,35132,HIREL
035,35133,IFFENDIC
035,35134,IFFS (LES)
035,35135,IRODOUER
035,35136,JANZE
035,35137,JAVENE
035,35138,LAIGNELET
035,35139,LAILLE
035,35140,LALLEU
035,35141,LANDAVRAN
035,35142,LANDEAN
035,35143,LANDUJAN
035,35144,LANGAN
035,35145,LANGON
035,35146,LANGOUET
035,35148,LANRIGAN
035,35149,LASSY
035,35150,LECOUSSE
035,35151,LIEURON
035,35152,LIFFRE
035,35153,LILLEMER
035,35154,LIVRE-SUR-CHANGEON
035,35155,LOHEAC
035,35156,LONGAULNAY
035,35157,LOROUX (LE)
035,35159,LOURMAIS
035,35160,LOUTEHEL
035,35161,LOUVIGNE-DE-BAIS
035,35162,LOUVIGNE-DU-DESERT
035,35163,LUITRE-DOMPIERRE
035,35164,MARCILLE-RAOUL
035,35165,MARCILLE-ROBERT
035,35166,MARPIRE
035,35167,MARTIGNE-FERCHAUD
035,35168,VAL D'ANAST
035,35169,MAXENT
035,35170,MECE
035,35171,MEDREAC
035,35172,MEILLAC
035,35173,MELESSE
035,35174,MELLE
035,35175,MERNEL
035,35176,GUIPRY-MESSAC 
035,35177,MEZIERE (LA)
035,35178,MEZIERES-SUR-COUESNON
035,35179,MINIAC-MORVAN
035,35180,MINIAC-SOUS-BECHEREL
035,35181,MINIHIC-SUR-RANCE (LE)
035,35183,MONDEVERT
035,35184,MONTAUBAN-DE-BRETAGNE
035,35185,MONTAUTOUR
035,35186,MONT-DOL
035,35187,MONTERFIL
035,35188,MONTFORT-SUR-MEU
035,35189,MONTGERMONT
035,35190,MONTHAULT
035,35191,PORTES DU COGLAIS (LES)
035,35192,MONTREUIL-DES-LANDES
035,35193,MONTREUIL-LE-GAST
035,35194,MONTREUIL-SOUS-PEROUSE
035,35195,MONTREUIL-SUR-ILLE
035,35196,MORDELLES
035,35197,MOUAZE
035,35198,MOULINS
035,35199,MOUSSE
035,35200,MOUTIERS
035,35201,MUEL
035,35202,NOE-BLANCHE (LA)
035,35203,NOUAYE (LA)
035,35204,NOUVOITOU
035,35205,NOYAL-SOUS-BAZOUGES
035,35206,NOYAL-CHATILLON-SUR-SEICHE
035,35207,NOYAL-SUR-VILAINE
035,35208,ORGERES
035,35210,PACE
035,35211,PAIMPONT
035,35212,PANCE
035,35214,PARCE
035,35215,PARIGNE
035,35216,PARTHENAY-DE-BRETAGNE
035,35217,PERTRE (LE)
035,35218,PETIT-FOUGERAY (LE)
035,35219,PIPRIAC
035,35220,PIRE-CHANCE
035,35221,PLECHATEL
035,35222,PLEINE-FOUGERES
035,35223,PLELAN-LE-GRAND
035,35224,PLERGUER
035,35225,PLESDER
035,35226,PLEUGUENEUC
035,35227,PLEUMELEUC
035,35228,PLEURTUIT
035,35229,POCE-LES-BOIS
035,35230,POILLEY
035,35231,POLIGNE
035,35232,PRINCE
035,35233,QUEBRIAC
035,35234,QUEDILLAC
035,35235,RANNEE
035,35236,REDON
035,35237,RENAC
035,35238,RENNES
035,35239,RETIERS
035,35240,RHEU (LE)
035,35241,RICHARDAIS (LA)
035,35242,RIMOU
035,35243,ROMAGNE
035,35244,ROMAZY
035,35245,ROMILLE
035,35246,ROZ-LANDRIEUX
035,35247,ROZ-SUR-COUESNON
035,35248,SAINS
035,35249,SAINTE-ANNE-SUR-VILAINE
035,35250,SAINT-ARMEL
035,35251,SAINT-AUBIN-D'AUBIGNE
