cddept,inseecommuneprinc,nomcommuneprinc
045,45001,ADON
045,45002,AILLANT-SUR-MILLERON
045,45004,AMILLY
045,45005,ANDONVILLE
045,45006,ARDON
045,45008,ARTENAY
045,45009,ASCHERES-LE-MARCHE
045,45010,ASCOUX
045,45011,ATTRAY
045,45012,AUDEVILLE
045,45013,AUGERVILLE-LA-RIVIERE
045,45014,AULNAY-LA-RIVIERE
045,45015,AUTRUY-SUR-JUINE
045,45016,AUTRY-LE-CHATEL
045,45017,AUVILLIERS-EN-GATINAIS
045,45018,AUXY
045,45019,BACCON
045,45020,BARDON (LE)
045,45021,BARVILLE-EN-GATINAIS
045,45022,BATILLY-EN-GATINAIS
045,45023,BATILLY-EN-PUISAYE
045,45024,BAULE
045,45025,BAZOCHES-LES-GALLERANDES
045,45026,BAZOCHES-SUR-LE-BETZ
045,45027,BEAUCHAMPS-SUR-HUILLARD
045,45028,BEAUGENCY
045,45029,BEAULIEU-SUR-LOIRE
045,45030,BEAUNE-LA-ROLANDE
045,45031,BELLEGARDE
045,45032,BIGNON-MIRABEAU (LE)
045,45033,BOESSES
045,45034,BOIGNY-SUR-BIONNE
045,45035,BOISCOMMUN
045,45036,BOISMORAND
045,45037,BOISSEAUX
045,45038,BONDAROY
045,45039,BONNEE
045,45040,BONNY-SUR-LOIRE
045,45041,BORDEAUX-EN-GATINAIS
045,45042,BORDES (LES)
045,45043,BOU
045,45044,BOUGY-LEZ-NEUVILLE
045,45045,BOUILLY-EN-GATINAIS
045,45046,BOULAY-LES-BARRES
045,45047,BOUZONVILLE-AUX-BOIS
045,45049,BOUZY-LA-FORET
045,45050,BOYNES
045,45051,BRAY-SAINT-AIGNAN
045,45052,BRETEAU
045,45053,BRIARE
045,45054,BRIARRES-SUR-ESSONNE
045,45055,BRICY
045,45056,BROMEILLES
045,45058,BUCY-LE-ROI
045,45059,BUCY-SAINT-LIPHARD
045,45060,BUSSIERE (LA)
045,45061,CEPOY
045,45062,CERCOTTES
045,45063,CERDON
045,45064,CERNOY-EN-BERRY
045,45065,CESARVILLE-DOSSAINVILLE
045,45066,CHAILLY-EN-GATINAIS
045,45067,CHAINGY
045,45068,CHALETTE-SUR-LOING
045,45069,CHAMBON-LA-FORET
045,45070,CHAMPOULET
045,45072,CHANTEAU
045,45075,CHAPELLE-SAINT-MESMIN (LA)
045,45076,CHAPELLE-SAINT-SEPULCRE (LA)
045,45077,CHAPELLE-SUR-AVEYRON (LA)
045,45078,CHAPELON
045,45079,CHARME (LE)
045,45080,CHARMONT-EN-BEAUCE
045,45081,CHARSONVILLE
045,45082,CHATEAUNEUF-SUR-LOIRE
045,45083,CHATEAU-RENARD
045,45084,CHATENOY
045,45085,CHATILLON-COLIGNY
045,45086,CHATILLON-LE-ROI
045,45087,CHATILLON-SUR-LOIRE
045,45088,CHAUSSY
045,45089,CHECY
045,45091,CHEVANNES
045,45092,CHEVILLON-SUR-HUILLARD
045,45093,CHEVILLY
045,45094,CHEVRY-SOUS-LE-BIGNON
045,45095,CHILLEURS-AUX-BOIS
045,45096,CHOUX (LES)
045,45097,CHUELLES
045,45098,CLERY-SAINT-ANDRE
045,45099,COINCES
045,45100,COMBLEUX
045,45101,COMBREUX
045,45102,CONFLANS-SUR-LOING
045,45103,CORBEILLES
045,45104,CORQUILLEROY
045,45105,CORTRAT
045,45107,COUDROY
045,45108,COULLONS
045,45109,COULMIERS
045,45110,COURCELLES
045,45111,COURCY-AUX-LOGES
045,45112,COUR-MARIGNY (LA)
045,45113,COURTEMAUX
045,45114,COURTEMPIERRE
045,45115,COURTENAY
045,45116,CRAVANT
045,45118,CROTTES-EN-PITHIVERAIS
045,45119,DADONVILLE
