cddept,inseecommuneprinc,nomcommuneprinc
037,37001,ABILLY
037,37002,AMBILLOU
037,37003,AMBOISE
037,37004,ANCHE
037,37005,ANTOGNY-LE-TILLAC
037,37006,ARTANNES-SUR-INDRE
037,37007,ASSAY
037,37008,ATHEE-SUR-CHER
037,37009,AUTRECHE
037,37010,AUZOUER-EN-TOURAINE
037,37011,AVOINE
037,37012,AVON-LES-ROCHES
037,37013,AVRILLE-LES-PONCEAUX
037,37014,AZAY-LE-RIDEAU
037,37015,AZAY-SUR-CHER
037,37016,AZAY-SUR-INDRE
037,37018,BALLAN-MIRE
037,37019,BARROU
037,37020,BEAULIEU-LES-LOCHES
037,37021,BEAUMONT-LOUESTAULT
037,37022,BEAUMONT-EN-VERON
037,37023,BEAUMONT-VILLAGE
037,37024,BENAIS
037,37025,BERTHENAY
037,37026,BETZ-LE-CHATEAU
037,37027,BLERE
037,37028,BOSSAY-SUR-CLAISE
037,37029,BOSSEE
037,37030,BOULAY (LE)
037,37031,BOURGUEIL
037,37032,BOURNAN
037,37033,BOUSSAY
037,37035,BRAYE-SOUS-FAYE
037,37036,BRAYE-SUR-MAULNE
037,37037,BRECHES
037,37038,BREHEMONT
037,37039,BRIDORE
037,37040,BRIZAY
037,37041,BUEIL-EN-TOURAINE
037,37042,CANDES-SAINT-MARTIN
037,37043,CANGEY
037,37044,CELLE-GUENAND (LA)
037,37045,CELLE-SAINT-AVANT (LA)
037,37046,CERE-LA-RONDE
037,37047,CERELLES
037,37048,CHAMBON
037,37049,CHAMBOURG-SUR-INDRE
037,37050,CHAMBRAY-LES-TOURS
037,37051,CHAMPIGNY-SUR-VEUDE
037,37052,CHANCAY
037,37053,CHANCEAUX-PRES-LOCHES
037,37054,CHANCEAUX-SUR-CHOISILLE
037,37055,CHANNAY-SUR-LATHAN
037,37056,CHAPELLE-AUX-NAUX (LA)
037,37057,CHAPELLE-BLANCHE-SAINT-MARTIN (LA)
037,37058,CHAPELLE-SUR-LOIRE (LA)
037,37059,CHARENTILLY
037,37060,CHARGE
037,37061,CHARNIZAY
037,37062,CHATEAU-LA-VALLIERE
037,37063,CHATEAU-RENAULT
037,37064,CHAUMUSSAY
037,37065,CHAVEIGNES
037,37066,CHEDIGNY
037,37067,CHEILLE
037,37068,CHEMILLE-SUR-DEME
037,37069,CHEMILLE-SUR-INDROIS
037,37070,CHENONCEAUX
037,37071,CHEZELLES
037,37072,CHINON
037,37073,CHISSEAUX
037,37074,CHOUZE-SUR-LOIRE
037,37075,CIGOGNE
037,37076,CINAIS
037,37077,CINQ-MARS-LA-PILE
037,37078,CIRAN
037,37079,CIVRAY-DE-TOURAINE
037,37080,CIVRAY-SUR-ESVES
037,37081,CLERE-LES-PINS
037,37082,CONTINVOIR
037,37083,CORMERY
037,37084,COUESMES
037,37085,COURCAY
037,37086,COURCELLES-DE-TOURAINE
037,37087,COURCOUE
037,37088,COUZIERS
037,37089,CRAVANT-LES-COTEAUX
037,37090,CRISSAY-SUR-MANSE
037,37091,CROIX-EN-TOURAINE (LA)
037,37092,CROTELLES
037,37093,CROUZILLES
037,37094,CUSSAY
037,37095,DAME-MARIE-LES-BOIS
037,37096,DIERRE
037,37097,DOLUS-LE-SEC
037,37098,DRACHE
037,37099,DRUYE
037,37100,EPEIGNE-LES-BOIS
037,37101,EPEIGNE-SUR-DEME
037,37103,ESVES-LE-MOUTIER
037,37104,ESVRES
037,37105,FAYE-LA-VINEUSE
037,37106,FERRIERE (LA)
037,37107,FERRIERE-LARCON
037,37108,FERRIERE-SUR-BEAULIEU
037,37109,FONDETTES
037,37110,FRANCUEIL
037,37111,GENILLE
037,37112,GIZEUX
037,37113,GRAND-PRESSIGNY (LE)
037,37114,GUERCHE (LA)
037,37115,DESCARTES
037,37116,HERMITES (LES)
037,37117,HOMMES
037,37118,HUISMES
037,37119,ILE-BOUCHARD (L')
037,37121,JAULNAY
037,37122,JOUE-LES-TOURS
037,37123,LANGEAIS
037,37124,LARCAY
037,37125,LEMERE
037,37126,LERNE
037,37127,LIEGE (LE)
037,37128,LIGNIERES-DE-TOURAINE
037,37129,LIGRE
037,37130,LIGUEIL
037,37131,LIMERAY
037,37132,LOCHES
037,37133,LOCHE-SUR-INDROIS
037,37134,LOUANS
037,37136,LOUROUX (LE)
037,37137,LUBLE
037,37138,LUSSAULT-SUR-LOIRE
037,37139,LUYNES
037,37141,LUZILLE
037,37142,MAILLE
037,37143,MANTHELAN
037,37144,MARCAY
037,37145,MARCE-SUR-ESVES
037,37146,MARCILLY-SUR-MAULNE
037,37147,MARCILLY-SUR-VIENNE
037,37148,MARIGNY-MARMANDE
037,37149,MARRAY
037,37150,MAZIERES-DE-TOURAINE
037,37151,MEMBROLLE-SUR-CHOISILLE (LA)
037,37152,METTRAY
037,37153,MONNAIE
037,37154,MONTBAZON
037,37155,MONTHODON
037,37156,MONTLOUIS-SUR-LOIRE
037,37157,MONTRESOR
037,37158,MONTREUIL-EN-TOURAINE
037,37159,MONTS
037,37160,MORAND
037,37161,MOSNES
037,37162,MOUZAY
037,37163,NAZELLES-NEGRON
037,37165,NEUIL
037,37166,NEUILLE-LE-LIERRE
037,37167,NEUILLE-PONT-PIERRE
037,37168,NEUILLY-LE-BRIGNON
037,37169,NEUVILLE-SUR-BRENNE
037,37170,NEUVY-LE-ROI
037,37171,NOIZAY
037,37172,NOTRE-DAME-D'OE
037,37173,NOUANS-LES-FONTAINES
037,37174,NOUATRE
037,37175,NOUZILLY
037,37176,NOYANT-DE-TOURAINE
037,37177,ORBIGNY
037,37178,PANZOULT
037,37179,PARCAY-MESLAY
037,37180,PARCAY-SUR-VIENNE
037,37181,PAULMY
037,37182,PERNAY
037,37183,PERRUSSON
037,37184,PETIT-PRESSIGNY (LE)
037,37185,POCE-SUR-CISSE
