cddept,inseecommuneprinc,nomcommuneprinc
077,77085,CHANTELOUP-EN-BRIE
077,77086,CHAPELLE-GAUTHIER (LA)
077,77088,CHAPELLE-LA-REINE (LA)
077,77089,CHAPELLE-RABLAIS (LA)
077,77090,CHAPELLE-SAINT-SULPICE (LA)
077,77091,CHAPELLES-BOURBON (LES)
077,77093,CHAPELLE-MOUTILS (LA)
077,77094,CHARMENTRAY
077,77095,CHARNY
077,77096,CHARTRETTES
077,77098,CHATEAUBLEAU
077,77099,CHATEAU-LANDON
077,77100,CHATELET-EN-BRIE (LE)
077,77101,CHATENAY-SUR-SEINE
077,77102,CHATENOY
077,77104,CHATRES
077,77106,CHAUFFRY
077,77107,CHAUMES-EN-BRIE
077,77108,CHELLES
077,77109,CHENOISE-CUCHARMOY
077,77110,CHENOU
077,77111,CHESSY
077,77113,CHEVRU
077,77114,CHEVRY-COSSIGNY
077,77115,CHEVRY-EN-SEREINE
077,77116,CHOISY-EN-BRIE
077,77117,CITRY
077,77118,CLAYE-SOUILLY
077,77119,CLOS-FONTAINE
077,77121,COLLEGIEN
077,77122,COMBS-LA-VILLE
077,77123,COMPANS
077,77124,CONCHES-SUR-GONDOIRE
077,77125,CONDE-SAINTE-LIBIAIRE
077,77126,CONGIS-SUR-THEROUANNE
077,77127,COUBERT
077,77128,COUILLY-PONT-AUX-DAMES
077,77129,COULOMBS-EN-VALOIS
077,77131,COULOMMIERS
077,77132,COUPVRAY
077,77133,COURCELLES-EN-BASSEE
077,77134,COURCHAMP
077,77135,COURPALAY
077,77136,COURQUETAINE
077,77137,COURTACON
077,77138,COURTOMER
077,77139,COURTRY
077,77140,COUTENCON
077,77141,COUTEVROULT
077,77142,CRECY-LA-CHAPELLE
077,77143,CREGY-LES-MEAUX
077,77144,CREVECOEUR-EN-BRIE
077,77145,CRISENOY
077,77146,CROISSY-BEAUBOURG
077,77147,CROIX-EN-BRIE (LA)
077,77148,CROUY-SUR-OURCQ
077,77150,CUISY
077,77151,DAGNY
077,77152,DAMMARIE-LES-LYS
077,77153,DAMMARTIN-EN-GOELE
077,77154,DAMMARTIN-SUR-TIGEAUX
077,77155,DAMPMART
077,77156,DARVAULT
077,77157,DHUISY
077,77159,DONNEMARIE-DONTILLY
077,77161,DORMELLES
077,77162,DOUE
077,77163,DOUY-LA-RAMEE
077,77164,ECHOUBOULAINS
077,77165,ECRENNES (LES)
077,77167,EGLIGNY
077,77168,EGREVILLE
077,77169,EMERAINVILLE
077,77171,ESBLY
077,77172,ESMANS
077,77173,ETREPILLY
077,77174,EVERLY
077,77175,EVRY-GREGY-SUR-YERRE
077,77176,FAREMOUTIERS
077,77177,FAVIERES
077,77178,FAY-LES-NEMOURS
077,77179,FERICY
077,77180,FEROLLES-ATTILLY
077,77181,FERRIERES-EN-BRIE
077,77182,FERTE-GAUCHER (LA)
077,77183,FERTE-SOUS-JOUARRE (LA)
077,77184,FLAGY
077,77185,FLEURY-EN-BIERE
077,77186,FONTAINEBLEAU
077,77187,FONTAINE-FOURCHES
077,77188,FONTAINE-LE-PORT
077,77190,FONTAINS
077,77191,FONTENAILLES
077,77192,FONTENAY-TRESIGNY
077,77193,FORFRY
077,77194,FORGES
077,77195,FOUJU
077,77196,FRESNES-SUR-MARNE
077,77197,FRETOY
077,77198,FROMONT
077,77199,FUBLAINES
077,77200,GARENTREVILLE
077,77201,GASTINS
077,77202,GENEVRAYE (LA)
077,77203,GERMIGNY-L'EVEQUE
077,77204,GERMIGNY-SOUS-COULOMBS
077,77205,GESVRES-LE-CHAPITRE
077,77206,GIREMOUTIERS
077,77207,GIRONVILLE
077,77208,GOUAIX
077,77209,GOUVERNES
077,77210,GRANDE-PAROISSE (LA)
077,77211,GRANDPUITS-BAILLY-CARROIS
077,77212,GRAVON
077,77214,GRESSY
077,77215,GRETZ-ARMAINVILLIERS
077,77216,GREZ-SUR-LOING
077,77217,GRISY-SUISNES
077,77218,GRISY-SUR-SEINE
077,77219,GUERARD
077,77220,GUERCHEVILLE
077,77221,GUERMANTES
077,77222,GUIGNES
077,77223,GURCY-LE-CHATEL
077,77224,HAUTEFEUILLE
077,77225,HAUTE-MAISON (LA)
077,77226,HERICY
077,77227,HERME
077,77228,HONDEVILLIERS
077,77229,HOUSSAYE-EN-BRIE (LA)
077,77230,ICHY
077,77231,ISLES-LES-MELDEUSES
077,77232,ISLES-LES-VILLENOY
077,77233,IVERNY
077,77234,JABLINES
077,77235,JAIGNES
077,77236,JAULNES
077,77237,JOSSIGNY
077,77238,JOUARRE
077,77239,JOUY-LE-CHATEL
077,77240,JOUY-SUR-MORIN
077,77241,JUILLY
077,77242,JUTIGNY
077,77243,LAGNY-SUR-MARNE
077,77244,LARCHANT
077,77245,LAVAL-EN-BRIE
077,77246,LECHELLE
077,77247,LESCHEROLLES
077,77248,LESCHES
077,77249,LESIGNY
077,77251,LIEUSAINT
077,77252,LIMOGES-FOURCHES
077,77253,LISSY
077,77254,LIVERDY-EN-BRIE
077,77255,LIVRY-SUR-SEINE
077,77256,LIZINES
077,77257,LIZY-SUR-OURCQ
077,77258,LOGNES
077,77259,LONGPERRIER
077,77260,LONGUEVILLE
077,77261,LORREZ-LE-BOCAGE-PREAUX
077,77262,LOUAN-VILLEGRUIS-FONTAINE
077,77264,LUMIGNY-NESLES-ORMEAUX
077,77265,LUZANCY
077,77266,MACHAULT
077,77267,MADELEINE-SUR-LOING (LA)
077,77268,MAGNY-LE-HONGRE
077,77269,MAINCY
077,77270,MAISONCELLES-EN-BRIE
077,77271,MAISONCELLES-EN-GATINAIS
077,77272,MAISON-ROUGE
077,77273,MARCHEMORET
077,77274,MARCILLY
077,77275,MARETS (LES)
077,77276,MAREUIL-LES-MEAUX
077,77277,MARLES-EN-BRIE
077,77278,MAROLLES-EN-BRIE
077,77279,MAROLLES-SUR-SEINE
077,77280,MARY-SUR-MARNE
077,77281,MAUPERTHUIS
077,77282,MAUREGARD
077,77283,MAY-EN-MULTIEN
077,77284,MEAUX
077,77285,MEE-SUR-SEINE (LE)
077,77286,MEIGNEUX
077,77287,MEILLERAY
077,77288,MELUN
077,77289,MELZ-SUR-SEINE
077,77290,MERY-SUR-MARNE
077,77291,MESNIL-AMELOT (LE)
077,77292,MESSY
077,77293,MISY-SUR-YONNE
077,77294,MITRY-MORY
077,77295,MOISENAY
077,77296,MOISSY-CRAMAYEL
077,77297,MONDREVILLE
077,77300,MONTCEAUX-LES-MEAUX
077,77301,MONTCEAUX-LES-PROVINS
077,77302,MONTCOURT-FROMONVILLE
077,77303,MONTDAUPHIN
077,77304,MONTENILS
077,77305,MONTEREAU-FAULT-YONNE
077,77306,MONTEREAU-SUR-LE-JARD
077,77307,MONTEVRAIN
077,77308,MONTGE-EN-GOELE
077,77309,MONTHYON
077,77310,MONTIGNY-LE-GUESDIER
077,77311,MONTIGNY-LENCOUP
077,77312,MONTIGNY-SUR-LOING
077,77313,MONTMACHOUX
077,77314,MONTOLIVET
077,77315,MONTRY
077,77316,MORET-LOING-ET-ORVANNE
077,77317,MORMANT
077,77318,MORTCERF
077,77319,MORTERY
077,77320,MOUROUX
077,77321,MOUSSEAUX-LES-BRAY
077,77322,MOUSSY-LE-NEUF
077,77323,MOUSSY-LE-VIEUX
077,77325,MOUY-SUR-SEINE
077,77326,NANDY
077,77327,NANGIS
077,77328,NANTEAU-SUR-ESSONNE
077,77329,NANTEAU-SUR-LUNAIN
077,77330,NANTEUIL-LES-MEAUX
077,77331,NANTEUIL-SUR-MARNE
077,77332,NANTOUILLET
077,77333,NEMOURS
077,77335,CHAUCONIN-NEUFMONTIERS
077,77336,NEUFMOUTIERS-EN-BRIE
077,77337,NOISIEL
077,77338,NOISY-RUDIGNON
077,77339,NOISY-SUR-ECOLE
077,77340,NONVILLE
077,77341,NOYEN-SUR-SEINE
077,77342,OBSONVILLE
077,77344,OISSERY
077,77345,ORLY-SUR-MORIN
077,77347,ORMES-SUR-VOULZIE (LES)
077,77348,ORMESSON
077,77349,OTHIS
077,77350,OZOIR-LA-FERRIERE
077,77352,OZOUER-LE-VOULGIS
077,77353,PALEY
077,77354,PAMFOU
077,77355,PAROY
077,77356,PASSY-SUR-SEINE
077,77357,PECY
077,77358,PENCHARD
077,77359,PERTHES
077,77360,PEZARCHES
077,77361,PIERRE-LEVEE
077,77363,PIN (LE)
077,77364,PLESSIS-AUX-BOIS (LE)
077,77365,PLESSIS-FEU-AUSSOUX (LE)
077,77366,PLESSIS-L'EVEQUE (LE)
077,77367,PLESSIS-PLACY (LE)
077,77368,POIGNY
077,77369,POINCY
077,77370,POLIGNY
077,77371,POMMEUSE
077,77372,POMPONNE
077,77373,PONTAULT-COMBAULT
077,77374,PONTCARRE
077,77376,PRECY-SUR-MARNE
077,77377,PRESLES-EN-BRIE
077,77378,PRINGY
077,77379,PROVINS
077,77380,PUISIEUX
077,77381,QUIERS
077,77382,QUINCY-VOISINS
077,77383,RAMPILLON
077,77384,REAU
077,77385,REBAIS
077,77386,RECLOSES
077,77387,REMAUVILLE
077,77388,REUIL-EN-BRIE
077,77389,ROCHETTE (LA)
077,77390,ROISSY-EN-BRIE
077,77391,ROUILLY
077,77392,ROUVRES
077,77393,ROZAY-EN-BRIE
077,77394,RUBELLES
077,77395,RUMONT
077,77396,RUPEREUX
077,77397,SAACY-SUR-MARNE
077,77398,SABLONNIERES
077,77400,SAINT-AUGUSTIN
077,77401,SAINTE-AULDE
077,77402,SAINT-BARTHELEMY
077,77403,SAINT-BRICE
077,77404,SAINTE-COLOMBE
077,77405,SAINT-CYR-SUR-MORIN
077,77406,SAINT-DENIS-LES-REBAIS
077,77407,SAINT-FARGEAU-PONTHIERRY
077,77409,SAINT-GERMAIN-LAVAL
077,77410,SAINT-GERMAIN-LAXIS
077,77411,SAINT-GERMAIN-SOUS-DOUE
077,77412,SAINT-GERMAIN-SUR-ECOLE
077,77413,SAINT-GERMAIN-SUR-MORIN
077,77414,SAINT-HILLIERS
077,77415,SAINT-JEAN-LES-DEUX-JUMEAUX
077,77416,SAINT-JUST-EN-BRIE
077,77417,SAINT-LEGER
077,77418,SAINT-LOUP-DE-NAUD
077,77419,SAINT-MAMMES
077,77420,SAINT-MARD
077,77421,SAINT-MARS-VIEUX-MAISONS
077,77424,SAINT-MARTIN-DU-BOSCHET
077,77425,SAINT-MARTIN-EN-BIERE
077,77426,SAINT-MERY
077,77427,SAINT-MESMES
077,77428,SAINT-OUEN-EN-BRIE
077,77429,SAINT-OUEN-SUR-MORIN
077,77430,SAINT-PATHUS
077,77431,SAINT-PIERRE-LES-NEMOURS
077,77432,SAINT-REMY-DE-LA-VANNE
077,77433,BEAUTHEIL-SAINTS
077,77434,SAINT-SAUVEUR-LES-BRAY
077,77435,SAINT-SAUVEUR-SUR-ECOLE
077,77436,SAINT-SIMEON
077,77437,SAINT-SOUPPLETS
077,77438,SAINT-THIBAULT-DES-VIGNES
077,77439,SALINS
077,77440,SAMMERON
077,77441,SAMOIS-SUR-SEINE
077,77442,SAMOREAU
077,77443,SANCY
077,77444,SANCY-LES-PROVINS
077,77445,SAVIGNY-LE-TEMPLE
077,77446,SAVINS
077,77447,SEINE-PORT
077,77448,SEPT-SORTS
077,77449,SERRIS
077,77450,SERVON
077,77451,SIGNY-SIGNETS
077,77453,SIVRY-COURTRY
077,77454,SOGNOLLES-EN-MONTOIS
077,77455,SOIGNOLLES-EN-BRIE
077,77456,SOISY-BOUY
077,77457,SOLERS
077,77458,SOUPPES-SUR-LOING
077,77459,SOURDUN
077,77460,TANCROU
077,77461,THENISY
077,77462,THIEUX
077,77463,THOMERY
077,77464,THORIGNY-SUR-MARNE
077,77465,THOURY-FEROTTES
077,77466,TIGEAUX
077,77467,TOMBE (LA)
077,77468,TORCY
077,77469,TOUQUIN
077,77470,TOURNAN-EN-BRIE
077,77471,TOUSSON
077,77472,TRETOIRE (LA)
077,77473,TREUZY-LEVELAY
077,77474,TRILBARDOU
077,77475,TRILPORT
077,77476,TROCY-EN-MULTIEN
077,77477,URY
077,77478,USSY-SUR-MARNE
077,77479,VAIRES-SUR-MARNE
077,77480,VALENCE-EN-BRIE
077,77481,VANVILLE
077,77482,VARENNES-SUR-SEINE
077,77483,VARREDDES
077,77484,VAUCOURTOIS
077,77485,VAUDOUE (LE)
077,77486,VAUDOY-EN-BRIE
077,77487,VAUX-LE-PENIL
077,77489,VAUX-SUR-LUNAIN
077,77490,VENDREST
077,77492,VERDELOT
077,77493,VERNEUIL-L'ETANG
077,77494,VERNOU-LA-CELLE-SUR-SEINE
077,77495,VERT-SAINT-DENIS
077,77498,VIGNELY
077,77500,VILLEBEON
077,77501,VILLECERF
077,77504,VILLEMARECHAL
077,77505,VILLEMAREUIL
077,77506,VILLEMER
077,77507,VILLENAUXE-LA-PETITE
077,77508,VILLENEUVE-LE-COMTE
077,77509,VILLENEUVE-LES-BORDES
077,77510,VILLENEUVE-SAINT-DENIS
077,77511,VILLENEUVE-SOUS-DAMMARTIN
077,77512,VILLENEUVE-SUR-BELLOT
077,77513,VILLENOY
077,77514,VILLEPARISIS
077,77515,VILLEROY
077,77516,VILLE-SAINT-JACQUES
077,77517,VILLEVAUDE
077,77518,VILLIERS-EN-BIERE
077,77519,VILLIERS-SAINT-GEORGES
077,77520,VILLIERS-SOUS-GREZ
077,77521,VILLIERS-SUR-MORIN
077,77522,VILLIERS-SUR-SEINE
077,77523,VILLUIS
077,77524,VIMPELLES
077,77525,VINANTES
077,77526,VINCY-MANOEUVRE
077,77528,VOISENON
077,77529,VOULANGIS
077,77531,VOULX
077,77532,VULAINES-LES-PROVINS
077,77533,VULAINES-SUR-SEINE
077,77534,YEBLES
077,93051,NOISY-LE-GRAND
